11.0,2486,246422.46,27113.405,0,1,0.0,0.0,32,GroundRadar2500,1,0
11.0,1508,237599.555,24180.902,10000,1,189.203,248.889,12,AWACS,1,0
11.0,2321,212484.694,-10477.648,0,1,0.0,0.0,21,Bpk,1,0.0
11.0,3736,212484.694,59365.37,0,1,0.0,0.0,21,Bpk,1,0.0
12.0,2486,246422.46,27113.405,0,1,0.0,0.0,32,GroundRadar2500,1,0
12.0,1508,237559.748,23935.217,10000,1,189.203,248.889,12,AWACS,1,0
12.0,2321,212484.694,-10477.648,0,1,0.0,0.0,21,Bpk,1,0.0
12.0,3736,212484.694,59365.37,0,1,0.0,0.0,21,Bpk,1,0.0
13.0,2486,246422.46,27113.405,0,1,0.0,0.0,32,GroundRadar2500,1,0
13.0,1508,237559.748,23935.217,10000,1,189.203,248.889,12,AWACS,1,0
13.0,2321,212484.694,-10477.648,0,1,0.0,0.0,21,Bpk,1,0.0
13.0,3736,212484.694,59365.37,0,1,0.0,0.0,21,Bpk,1,0.0
13.0,3747,251004.46,25526.405,0,1,0.0,0.0,15,SU-27-A2G,1,0
13.0,3915,251004.46,25526.405,0,1,0.0,0.0,15,SU-27-A2G,1,0
16.0,2486,246422.46,27113.405,0,1,0.0,0.0,32,GroundRadar2500,1,0
16.0,1508,237283.523,23249.403,10000,1,216.037,248.889,12,AWACS,1,0
16.0,2321,212484.694,-10477.648,0,1,0.0,0.0,21,Bpk,1,0.0
16.0,3736,212484.694,59365.37,0,1,0.0,0.0,21,Bpk,1,0.0
16.0,3747,250776.546,25629.144,100,1,294.265,250.0,15,SU-27-A2G,1,0
16.0,3915,251004.46,25526.405,0,1,0.0,0.0,15,SU-27-A2G,1,0
16.0,3276,251004.46,25526.405,0,1,0.0,0.0,15,SU-27-A2G,1,0
37.0,2486,246422.46,27113.405,0,1,0.0,0.0,32,GroundRadar2500,1,0
37.0,1508,234920.241,25767.714,10000,1,29.144,248.889,12,AWACS,1,0
