3.0,2499,246422.46,27113.405,0,1,0.0,0.0,32,GroundRadar2500,1,0
3.0,2778,237918.009,26146.381,10000,1,189.203,248.889,12,AWACS,1,0
3.0,2048,212484.694,-10477.648,0,1,0.0,0.0,21,Bpk,1,0.0
3.0,4383,212484.694,59365.37,0,1,0.0,0.0,21,Bpk,1,0.0
4.0,2499,246422.46,27113.405,0,1,0.0,0.0,32,GroundRadar2500,1,0
4.0,2778,237878.202,25900.696,10000,1,189.203,248.889,12,AWACS,1,0
4.0,2048,212484.694,-10477.648,0,1,0.0,0.0,21,Bpk,1,0.0
4.0,4383,212484.694,59365.37,0,1,0.0,0.0,21,Bpk,1,0.0
5.0,2499,246422.46,27113.405,0,1,0.0,0.0,32,GroundRadar2500,1,0
5.0,2778,237838.395,25655.011,10000,1,189.203,248.889,12,AWACS,1,0
5.0,2048,212484.694,-10477.648,0,1,0.0,0.0,21,Bpk,1,0.0
5.0,4383,212484.694,59365.37,0,1,0.0,0.0,21,Bpk,1,0.0
5.0,73,251004.46,25526.405,0,1,0.0,0.0,15,SU-27-A2G,1,0
5.0,2598,251004.46,25526.405,0,1,0.0,0.0,15,SU-27-A2G,1,0
7.0,2499,246422.46,27113.405,0,1,0.0,0.0,32,GroundRadar2500,1,0
7.0,2778,237838.395,25655.011,10000,1,189.203,248.889,12,AWACS,1,0
7.0,2048,212484.694,-10477.648,0,1,0.0,0.0,21,Bpk,1,0.0
7.0,4383,212484.694,59365.37,0,1,0.0,0.0,21,Bpk,1,0.0
7.0,73,251004.46,25526.405,0,1,0.0,0.0,15,SU-27-A2G,1,0
7.0,2598,251004.46,25526.405,0,1,0.0,0.0,15,SU-27-A2G,1,0
7.0,4624,251004.46,25526.405,0,1,0.0,0.0,15,SU-27-A2G,1,0
28.0,2499,246422.46,27113.405,0,1,0.0,0.0,32,GroundRadar2500,1,0
28.0,2778,234652.663,23588.759,10000,1,338.667,248.889,12,AWACS,1,0
28.0,2048,212484.694,-10477.648,0,1,0.0,0.0,21,Bpk,1,0.0
28.0,4383,212484.694,59365.37,0,1,0.0,0.0,21,Bpk,1,0.0
28.0,73,246504.684,27586.502,2000,1,300.958,250.0,15,SU-27-A2G,1,0
28.0,2598,248406.244,26697.633,1200,1,294.265,200.0,15,SU-27-A2G,1,0
28.0,4624,251004.46,25526.405,0,1,0.0,0.0,15,SU-27-A2G,1,0
28.0,2689,250548.633,25731.884,200,1,294.265,250.0,15,SU-27-A2G,1,0
48.0,2499,246422.46,27113.405,0,1,0.0,0.0,32,GroundRadar2500,1,0
48.0,2778,236947.585,25359.633,10000,1,173.63,248.889,12,AWACS,1,0
48.0,2048,212484.694,-10477.648,0,1,0.0,0.0,21,Bpk,1,0.0
48.0,4383,212484.694,59365.37,0,1,0.0,0.0,21,Bpk,1,0.0
48.0,73,241962.956,26495.185,2000,1,241.056,250.0,15,SU-27-A2G,1,0
48.0,2598,244150.687,27705.074,2000,1,241.056,250.0,15,SU-27-A2G,1,0
48.0,4624,250548.633,25731.884,200,1,294.265,250.0,15,SU-27-A2G,1,0
48.0,2689,246504.684,27586.502,2000,1,300.958,250.0,15,SU-27-A2G,1,0
48.0,4667,248406.244,26697.633,1200,1,294.265,200.0,15,SU-27-A2G,1,0
69.0,2499,246422.46,27113.405,0,1,0.0,0.0,32,GroundRadar2500,1,0
69.0,2778,236195.632,24977.797,10000,1,187.147,248.889,12,AWACS,1,0
69.0,2048,212484.694,-10477.648,0,1,0.0,0.0,21,Bpk,1,0.0
69.0,4383,212484.694,59365.37,0,1,0.0,0.0,21,Bpk,1,0.0
69.0,73,237368.72,23954.418,2000,1,241.056,250.0,15,SU-27-A2G,1,0
69.0,2598,239556.451,25164.307,2000,1,241.056,250.0,15,SU-27-A2G,1,0
69.0,4624,246290.298,27715.105,2000,1,300.958,250.0,15,SU-27-A2G,1,0
69.0,2689,241744.182,26374.196,2000,1,241.056,250.0,15,SU-27-A2G,1,0
69.0,4667,243931.914,27584.085,2000,1,241.056,250.0,15,SU-27-A2G,1,0
69.0,189,248223.913,26779.824,1300,1,294.265,200.0,15,SU-27-A2G,1,0
89.0,2499,246422.46,27113.405,0,1,0.0,0.0,32,GroundRadar2500,1,0
89.0,2778,237435.866,23699.232,10000,1,0.662,248.889,12,AWACS,1,0
89.0,2048,212484.694,-10477.648,0,1,0.0,0.0,21,Bpk,1,0.0
89.0,4383,212484.694,59365.37,0,1,0.0,0.0,21,Bpk,1,0.0
89.0,73,232993.257,21534.639,2000,1,241.056,250.0,15,SU-27-A2G,1,0
